backtracks - JEROSLOW

max,min,median,stdev,mean,whole_list,
1102,0,107,607.711280132268,403,107,0,1102,,
1102,0,107,607.711280132268,403,107,0,1102,,
1102,0,107,607.711280132268,403,107,0,1102,,


