splits - TK

max,min,median,stdev,mean,whole_list,
58,0,3,5.575919086312018,4.613254203758655,1,0,3,0,0,2,0,0,0,4,32,0,3,1,2,4,0,0,0,0,0,8,2,0,1,2,4,4,0,0,3,0,4,0,4,16,1,3,0,2,1,0,0,1,2,1,0,0,7,7,0,0,1,0,4,4,0,0,5,7,4,0,4,0,0,6,0,9,0,0,15,2,1,19,0,0,0,0,5,4,4,17,0,5,0,2,2,0,1,6,18,8,4,0,0,7,1,8,3,0,0,0,4,5,0,0,0,3,1,0,3,0,1,0,9,1,1,0,7,5,2,5,9,2,4,3,0,4,6,26,1,3,3,13,0,0,10,0,4,3,3,3,5,1,0,10,0,16,2,0,0,6,5,3,1,0,2,2,4,0,0,0,0,4,0,7,13,1,2,0,0,34,12,0,9,1,4,5,3,0,5,21,0,0,0,14,0,1,0,3,1,7,4,1,1,0,2,4,2,11,0,0,1,0,8,8,3,9,4,5,0,6,2,2,1,11,3,0,0,5,6,0,0,3,0,3,2,0,5,5,3,3,0,2,4,0,10,0,3,4,0,0,3,8,1,11,3,0,0,12,1,2,0,1,1,4,0,0,10,16,3,8,7,0,3,0,12,7,2,1,0,4,2,1,1,0,8,3,0,5,12,12,1,4,6,0,3,2,7,0,1,23,6,0,3,0,2,1,3,9,1,6,0,9,2,1,8,5,0,2,8,2,0,3,4,2,0,0,6,1,1,1,9,0,58,2,1,3,5,1,7,0,8,0,8,11,1,2,4,2,0,6,0,0,2,0,3,8,0,0,2,4,0,0,2,3,5,0,6,0,4,1,0,6,6,0,3,7,4,6,8,1,2,1,2,0,4,0,1,0,5,0,0,0,4,4,14,2,0,16,22,1,6,2,1,7,2,0,5,17,0,6,2,3,5,3,0,5,2,18,0,1,3,6,4,9,5,2,5,3,2,15,2,2,6,4,2,0,2,6,2,0,21,2,7,2,0,2,0,0,6,1,14,4,26,1,1,1,1,0,9,11,0,9,1,4,2,7,3,10,6,0,3,1,4,1,5,6,0,2,7,2,20,2,3,3,5,1,5,0,11,5,4,1,10,3,1,5,5,0,1,4,0,1,7,27,27,0,2,18,0,0,5,6,3,3,12,6,0,1,4,0,0,14,19,0,2,6,5,34,0,5,0,0,0,9,0,6,7,2,2,8,5,4,3,2,6,14,6,9,4,2,1,6,16,2,6,4,6,1,10,3,7,1,2,7,11,2,0,0,0,0,2,0,4,2,1,7,3,0,2,1,5,1,2,5,0,19,1,9,3,0,5,2,6,5,3,2,5,4,29,11,0,8,2,3,0,6,1,1,0,4,9,3,9,9,19,1,1,13,5,1,16,0,3,6,4,2,1,7,0,7,0,18,0,4,2,2,16,0,18,14,2,1,2,1,3,5,1,3,5,2,0,0,0,10,2,1,9,5,1,0,7,7,0,12,0,14,18,1,5,8,9,3,0,3,1,8,2,2,8,2,2,8,2,16,10,0,4,4,4,0,0,22,2,4,20,11,2,11,4,3,1,10,6,3,22,2,0,4,1,9,5,3,4,4,2,0,3,1,0,8,9,4,3,2,0,0,4,0,3,9,1,10,4,23,6,7,2,4,24,8,4,4,4,1,2,3,4,9,1,17,0,5,7,6,23,3,3,3,17,3,5,9,0,2,8,4,5,1,19,4,5,5,3,18,2,6,0,3,4,7,5,0,19,0,9,19,2,10,16,3,1,9,7,12,7,1,8,14,7,0,0,9,0,13,5,1,0,9,6,8,7,22,10,7,3,5,12,5,4,17,15,0,0,0,0,2,5,4,4,1,1,5,24,5,0,3,7,1,4,0,8,4,0,16,0,6,0,3,2,5,7,16,15,1,1,8,0,4,1,2,4,1,6,7,6,13,5,5,3,8,4,2,11,10,1,2,9,1,4,3,8,2,10,15,13,2,2,1,11,2,3,4,0,6,3,0,11,3,2,4,1,2,4,4,8,1,0,4,6,5,7,10,18,2,6,3,4,4,7,1,4,2,17,2,0,4,0,3,7,14,1,10,4,1,10,6,5,1,13,7,3,12,16,12,2,0,7,4,4,7,0,4,9,0,3,2,11,0,21,6,7,6,6,10,3,4,11,4,9,2,5,11,6,4,9,2,6,9,7,2,3,2,5,7,4,3,13,1,9,19,12,1,1,5,2,9,5,5,0,23,5,10,19,1,3,6,2,6,2,10,7,3,2,1,8,0,4,1,30,,


