ratio - MOM

max,min,median,stdev,mean,whole_list,
10.0,0,2.0,1.5346608050782258,1.615334351762042,2.0,0,2.0,0,0,0,0,0,0,5.0,2.230769230769231,0,2.0,0,2.0,2.1666666666666665,0,0,0,0,0,2.5,0,0,2.5,2.6666666666666665,0,2.0,0,0,0,0,0,0,0,4.666666666666667,2.0,3.0,0,2.0,2.1666666666666665,0,0,2.0,2.25,3.5,0,0,3.0,6.0,0,0,2.3333333333333335,0,2.0,2.3333333333333335,0,0,2.1666666666666665,2.3333333333333335,2.5,0,0,0,0,2.142857142857143,0,2.2857142857142856,0,0,2.1666666666666665,3.0,0,3.0,0,0,0,0,0,3.0,0,5.5,0,3.0,0,0,0,0,0,2.0,0,0,2.0,0,0,2.6,2.0,2.0,2.0,0,0,0,2.0,3.0,0,0,0,3.0,2.6666666666666665,0,2.0,0,0,0,3.0,2.0,3.0,0,3.0,0,0,2.6,2.6,3.0,0,2.4,0,3.0,0,4.0,2.0,0,0,2.1333333333333333,0,0,0,0,3.0,2.0526315789473686,0,2.3333333333333335,2.0,0,0,2.6666666666666665,0,0,2.6666666666666665,0,0,2.0,2.2,2.2,0,0,3.0,2.2857142857142856,0,0,0,0,0,2.0,0,2.25,0,0,0,0,0,2.1666666666666665,2.6666666666666665,0,2.6666666666666665,0,2.3333333333333335,2.3333333333333335,2.1666666666666665,0,3.0,3.0,0,0,0,2.0,0,2.0,0,4.0,0,3.0,3.0,2.0,0,0,3.0,0,2.142857142857143,2.4,0,0,2.25,0,2.0,0,2.0,4.0,0,0,0,3.0,0,2.0,2.0,2.0,0,0,0,3.0,2.5714285714285716,0,0,3.0,0,3.0,2.0,0,2.5,2.6666666666666665,2.0,2.0,0,2.0,3.0,0,6.0,0,2.0,3.0,0,0,0,2.5,2.3333333333333335,3.6666666666666665,2.0,0,0,0,2.0,2.1666666666666665,0,2.2857142857142856,0,2.25,0,0,2.75,3.0,3.0,2.6,5.0,0,2.0,0,2.142857142857143,2.125,2.0714285714285716,5.0,0,0,2.0,0,2.3333333333333335,0,4.0,3.0,0,2.0,2.1,2.4,2.3333333333333335,2.0,0,0,2.1666666666666665,2.0,3.0,0,0,0,0,0,0,0,3.0,0,3.0,3.0,2.0,3.0,0,0,4.0,0,3.0,2.5,0,2.0,0,3.0,0,0,0,2.5,0,0,2.0,3.0,3.0,2.5,2.357142857142857,0,2.35,2.3333333333333335,0,3.0,7.0,2.0,5.0,0,2.6666666666666665,0,2.090909090909091,3.0,0,0,2.0,3.0,0,0,0,0,4.0,0,3.0,2.3333333333333335,0,0,0,3.0,0,0,0,0,3.0,0,0,0,2.0,6.0,0,2.5,0,0,3.0,2.25,0,2.25,4.0,0,0,2.3333333333333335,2.0,0,3.0,0,0,0,0,0,0,0,3.0,0,2.6666666666666665,2.6666666666666665,0,5.0,2.1666666666666665,0,0,2.0,0,2.1666666666666665,0,0,0,2.0,0,2.111111111111111,0,0,0,5.0,0,0,2.0,4.0,0,2.25,2.0,2.5,2.5,0,0,3.5,2.4,0,2.25,0,2.0,2.6,0,0,3.3333333333333335,0,2.3333333333333335,2.0,2.0,0,2.2,2.0,3.0,2.0,0,0,0,0,0,0,2.2,2.142857142857143,5.0,2.6666666666666665,3.0,0,2.0,0,6.0,3.0,0,2.6666666666666665,3.0,0,2.0,0,0,2.1666666666666665,0,0,0,2.0,2.0,4.0,3.0,2.0,0,0,0,0,3.0,2.0,2.2,3.0,3.0,3.0,2.3333333333333335,0,2.5,3.0,5.0,2.0,5.0,0,0,2.5,0,0,3.0,5.0,0,2.0,2.066666666666667,2.3333333333333335,2.75,0,0,2.090909090909091,0,0,2.0,0,0,4.0,2.0,0,0,2.5,3.5,0,0,2.6,2.4285714285714284,0,3.0,2.0,2.0,0,0,4.0,0,0,0,3.0,0,2.3,2.25,5.0,3.0,2.25,3.0,0,0,2.0,2.1875,2.0,2.6666666666666665,0,0,2.3333333333333335,0,0,7.0,0,2.5,2.142857142857143,2.5,0,5.0,3.0,2.076923076923077,2.0,3.0,3.0,3.3333333333333335,3.0,0,0,0,0,2.0,0,2.0,2.0,0,4.0,0,0,2.75,0,0,0,2.3333333333333335,2.5,0,2.4166666666666665,2.5,2.5555555555555554,0,0,3.0,2.0,2.4,2.5,3.5,0,3.0,4.0,2.375,2.5,0,2.0,2.4,2.6666666666666665,0,3.0,0,3.0,0,3.0,2.3333333333333335,2.0,3.5,0,2.3333333333333335,2.0,2.0,0,3.0,0,3.5,0,2.5,2.5,2.0,3.0,2.0,2.3333333333333335,0,2.3333333333333335,0,2.6,0,3.0,3.0,2.0,2.5,0,5.0,2.6666666666666665,0,0,4.0,0,3.0,2.6666666666666665,0,0,2.0,3.0,0,0,0,2.5,2.0,3.0,3.0,2.0,2.0,0,2.5,6.0,0,2.375,0,2.25,6.0,0,2.0,3.0,2.0,2.6666666666666665,0,5.0,0,0,0,0,5.0,0,0,4.0,2.0,2.1,3.5,0,2.6,3.0,4.0,0,0,2.1904761904761907,2.5,2.5,2.2857142857142856,2.2,2.0,2.5,3.5,5.0,2.0,2.2,2.3333333333333335,0,3.0,2.5,0,0,2.0,2.8,0,2.5,3.0,2.25,3.0,0,4.0,2.0,0,3.0,2.2,6.0,2.0,0,0,0,2.1666666666666665,0,2.3333333333333335,3.5,2.625,3.0,2.0,2.5,2.0,2.6666666666666665,5.0,3.0,2.5,2.6666666666666665,2.3333333333333335,2.6666666666666665,0,2.0,3.0,2.0,3.0,2.111111111111111,2.0,0,0,2.5,2.2,3.0,0,2.0,3.5,2.0,3.0,2.6666666666666665,2.4,2.3,0,0,4.0,4.0,2.3333333333333335,0,2.0,0,3.5,0,5.0,2.2222222222222223,3.0,3.0,0,2.5,2.3333333333333335,2.2857142857142856,2.090909090909091,0,5.0,0,5.0,2.0,0,2.5,2.5714285714285716,0,2.0,2.25,0,0,2.6,2.0,2.1666666666666665,4.0,3.3333333333333335,0,0,4.0,0,0,2.5,2.25,0,2.0,2.2,2.6666666666666665,4.5,2.6,3.0,2.6666666666666665,2.0,3.0,2.125,2.75,3.0,4.0,2.0588235294117645,0,0,0,0,2.3333333333333335,2.3333333333333335,2.0,2.5,2.3333333333333335,0,0,2.625,4.0,0,0,2.0,3.0,0,0,0,2.0,0,3.0,0,0,0,2.0,2.0,2.25,0,2.2,2.090909090909091,3.0,2.0,2.5,0,0,0,3.0,3.0,0,2.5,4.0,0,2.6,3.0,2.25,0,2.5,0,2.0,3.0,2.4285714285714284,2.3333333333333335,0,3.0,2.0,3.0,2.0,2.5,2.5,0,3.0,4.0,4.0,0,2.3333333333333335,2.1875,4.333333333333333,2.0,4.0,0,3.5,2.0,0,0,2.5,3.0,0,0,0,0,2.111111111111111,4.5,0,0,2.0,5.0,2.5,2.75,2.1666666666666665,6.0,2.5,0,2.5,3.0,3.3333333333333335,0,0,2.5,2.125,4.0,2.75,0,0,0,2.5,0,10.0,0,2.5,3.0,0,2.142857142857143,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,0,3.3333333333333335,2.0,2.0,3.0,0,3.0,0,0,2.125,2.0,2.4444444444444446,0,2.1666666666666665,3.6666666666666665,2.5,2.0,2.0,0,4.0,0,0,0,3.0,0,2.5,4.0,3.0,2.0,2.6666666666666665,0,2.1818181818181817,3.5,2.2,3.0,2.1666666666666665,2.0,2.3333333333333335,4.5,2.5,0,2.235294117647059,2.0,2.0344827586206895,3.3333333333333335,3.3333333333333335,2.0833333333333335,2.0,2.3333333333333335,0,0,0,3.0,0,6.0,2.0,3.0,2.75,2.0,5.0,0,3.0,0,2.0,2.3333333333333335,4.0,2.0,2.0,0,5.0,0,2.5,2.0,2.1666666666666665,,


