splits - MOM

max,min,median,stdev,mean,whole_list,
86,0,3,7.703934240075721,5.567754698318496,2,0,6,0,0,2,0,0,0,5,29,0,2,3,2,13,0,0,0,0,0,5,2,0,5,8,1,2,0,0,1,0,2,0,1,14,2,3,0,6,39,0,0,6,9,7,0,0,3,6,0,0,7,0,2,21,0,0,13,7,5,0,1,0,0,15,0,16,0,0,26,3,1,6,0,0,0,0,3,3,2,11,0,3,0,1,1,0,1,6,3,2,2,0,0,13,4,2,2,0,0,0,6,3,0,0,0,6,16,0,8,0,2,0,3,2,3,0,9,2,2,13,13,3,3,12,0,3,2,4,2,3,1,32,0,0,2,0,9,39,1,7,2,1,0,8,0,5,8,0,0,6,11,11,1,0,3,16,2,0,0,0,0,16,0,9,3,1,3,0,0,13,16,0,8,2,7,7,13,0,3,6,0,0,0,2,0,4,0,4,2,3,3,6,2,0,3,1,15,12,0,0,9,0,2,4,2,4,3,1,0,9,1,4,12,24,2,0,0,3,18,0,0,3,0,3,2,0,10,8,4,12,0,2,3,0,6,0,14,3,0,0,2,5,14,11,6,0,0,1,2,13,0,16,1,9,0,0,11,3,3,13,10,0,2,0,15,17,29,5,0,2,6,1,7,0,4,6,0,4,21,12,14,4,1,0,13,2,3,0,1,1,2,0,2,0,3,1,6,9,6,3,0,1,4,1,9,10,0,2,1,9,0,2,3,5,0,0,6,3,9,5,33,0,47,7,1,3,7,8,5,0,8,0,46,3,1,1,20,3,0,1,0,0,4,0,3,14,0,0,1,3,0,0,4,2,3,0,3,0,2,12,0,5,3,0,3,18,2,9,4,1,1,7,2,0,3,0,1,0,3,0,0,0,3,1,8,8,0,5,13,2,4,26,1,13,1,0,1,14,0,19,1,1,2,5,0,1,6,4,0,9,4,15,5,5,2,7,12,5,9,3,2,13,1,1,10,0,7,2,4,0,11,4,3,2,0,1,0,0,2,1,33,15,5,16,3,1,2,0,6,3,0,8,3,1,2,2,1,13,2,0,2,2,4,4,9,20,0,1,5,1,3,8,11,6,6,6,7,0,5,9,5,2,5,1,2,5,1,0,3,5,0,2,31,14,11,0,1,23,0,0,86,1,2,4,2,2,0,10,7,0,0,13,17,0,6,2,4,1,0,4,0,0,0,6,0,23,9,5,3,9,3,3,1,2,35,18,8,1,1,7,2,4,7,1,5,15,15,1,5,3,27,4,3,9,10,3,0,0,0,0,8,0,4,6,2,4,1,0,11,3,2,1,7,10,0,29,5,23,2,0,3,2,12,5,7,1,3,4,19,10,0,2,12,8,0,3,2,3,0,3,7,2,7,1,21,2,6,3,3,2,7,0,5,15,6,3,2,7,0,7,0,13,0,3,3,2,5,0,10,8,1,1,4,1,3,8,1,3,2,3,0,0,0,5,2,3,6,2,4,0,10,6,0,19,0,9,6,1,8,12,2,8,0,5,1,3,1,1,5,1,1,4,4,21,7,0,13,3,4,0,0,46,5,5,16,11,2,5,7,5,4,11,7,2,6,10,0,1,6,14,1,5,3,9,6,0,4,4,0,6,11,6,2,3,0,0,13,0,21,7,21,3,2,5,6,8,5,3,15,8,7,8,3,4,3,2,9,19,2,2,0,5,11,3,2,4,7,26,3,8,12,23,0,3,4,4,7,4,4,1,7,2,5,20,3,3,0,5,14,16,23,0,5,0,5,18,1,10,18,1,6,9,3,2,13,6,13,8,10,0,0,4,0,2,35,9,0,6,11,16,9,13,6,8,4,3,51,22,6,4,35,0,0,0,0,7,21,6,15,14,2,2,21,4,0,2,14,3,3,0,1,8,0,6,0,2,0,2,2,9,2,11,23,3,2,5,0,1,2,3,3,2,5,4,1,13,6,9,1,10,2,2,6,17,7,2,3,2,3,4,10,5,1,9,4,4,1,7,35,13,2,4,0,7,2,0,1,5,3,1,1,1,1,19,9,1,0,4,5,5,11,13,6,10,5,10,3,10,2,2,5,17,4,11,0,1,0,5,2,10,3,25,6,1,15,4,3,2,10,15,4,12,36,22,3,0,10,6,20,6,0,6,2,0,17,10,22,0,13,11,10,4,14,3,4,1,2,2,3,2,5,4,9,8,8,1,24,7,11,6,13,2,14,9,5,1,38,2,59,10,10,25,2,21,1,2,2,6,0,6,4,9,11,2,5,2,3,3,2,7,8,2,2,1,5,0,5,2,52,,


